 更新,    平均,      σ,    RMSE,      ﾊﾟﾗﾒｰﾀ 1～6
  944,   -0.01,    0.14,    0.14,      0.1467,   -2.7821,   13.7296,    5.3633, -105.5641,  179.6729,
  945,   -0.01,    0.14,    0.14,      0.1467,   -2.7821,   13.7296,    5.3633, -105.5641,  179.6729,
  946,   -0.01,    0.14,    0.14,      0.1467,   -2.7821,   13.7296,    5.3633, -105.5641,  179.6729,
  947,    0.01,    0.14,    0.14,      0.1467,   -2.7823,   13.7293,    5.3765, -105.6170,  179.7287,
  948,   -0.01,    0.14,    0.14,      0.1467,   -2.7819,   13.7274,    5.3721, -105.5771,  179.6984,
  949,   -0.01,    0.14,    0.14,      0.1467,   -2.7819,   13.7274,    5.3721, -105.5771,  179.6984,
  950,   -0.03,    0.13,    0.13,      0.1467,   -2.7814,   13.7232,    5.3905, -105.6285,  179.7352,
  951,   -0.03,    0.13,    0.13,      0.1467,   -2.7814,   13.7232,    5.3905, -105.6285,  179.7352,
  952,   -0.01,    0.13,    0.13,      0.1467,   -2.7814,   13.7232,    5.3920, -105.6328,  179.7386,
  953,   -0.01,    0.13,    0.13,      0.1466,   -2.7813,   13.7223,    5.3962, -105.6450,  179.7462,
  954,   -0.01,    0.13,    0.13,      0.1466,   -2.7813,   13.7223,    5.3962, -105.6450,  179.7462,
  955,   -0.01,    0.13,    0.13,      0.1466,   -2.7813,   13.7223,    5.3962, -105.6450,  179.7462,
  956,   -0.01,    0.12,    0.12,      0.1466,   -2.7809,   13.7206,    5.3947, -105.6216,  179.7284,
  957,    0.01,    0.12,    0.12,      0.1466,   -2.7809,   13.7194,    5.4030, -105.6447,  179.7552,
  958,    0.01,    0.12,    0.12,      0.1466,   -2.7809,   13.7194,    5.4030, -105.6447,  179.7552,
  959,    0.01,    0.12,    0.12,      0.1466,   -2.7809,   13.7194,    5.4030, -105.6447,  179.7552,
  960,   -0.00,    0.12,    0.12,      0.1466,   -2.7807,   13.7178,    5.4102, -105.6599,  179.7678,
  961,    0.00,    0.12,    0.12,      0.1466,   -2.7804,   13.7144,    5.4269, -105.6979,  179.8012,
  962,   -0.01,    0.12,    0.12,      0.1466,   -2.7803,   13.7147,    5.4198, -105.6776,  179.7827,
  963,   -0.01,    0.12,    0.12,      0.1466,   -2.7803,   13.7147,    5.4198, -105.6776,  179.7827,
  964,   -0.01,    0.12,    0.12,      0.1466,   -2.7803,   13.7147,    5.4198, -105.6776,  179.7827,
  965,   -0.01,    0.12,    0.12,      0.1466,   -2.7803,   13.7147,    5.4198, -105.6776,  179.7827,
  966,   -0.02,    0.12,    0.12,      0.1466,   -2.7800,   13.7119,    5.4336, -105.7045,  179.7753,
  967,   -0.02,    0.12,    0.12,      0.1466,   -2.7800,   13.7119,    5.4336, -105.7045,  179.7753,
  968,   -0.02,    0.12,    0.12,      0.1466,   -2.7800,   13.7119,    5.4336, -105.7045,  179.7753,
  969,   -0.02,    0.12,    0.12,      0.1466,   -2.7800,   13.7119,    5.4336, -105.7045,  179.7753,
  970,   -0.02,    0.12,    0.12,      0.1466,   -2.7800,   13.7119,    5.4336, -105.7045,  179.7753,
  971,   -0.02,    0.12,    0.12,      0.1466,   -2.7800,   13.7119,    5.4336, -105.7045,  179.7753,
  972,    0.02,    0.12,    0.12,      0.1466,   -2.7800,   13.7115,    5.4356, -105.7073,  179.8035,
  973,   -0.02,    0.11,    0.12,      0.1466,   -2.7796,   13.7070,    5.4598, -105.7771,  179.8453,
  974,   -0.02,    0.11,    0.12,      0.1466,   -2.7796,   13.7070,    5.4598, -105.7771,  179.8453,
  975,   -0.02,    0.11,    0.12,      0.1466,   -2.7796,   13.7070,    5.4598, -105.7771,  179.8453,
  976,   -0.02,    0.11,    0.12,      0.1466,   -2.7796,   13.7070,    5.4598, -105.7771,  179.8453,
  977,   -0.02,    0.11,    0.12,      0.1466,   -2.7796,   13.7070,    5.4598, -105.7771,  179.8453,
  978,    0.01,    0.11,    0.11,      0.1466,   -2.7797,   13.7076,    5.4606, -105.7853,  179.8733,
  979,   -0.01,    0.11,    0.11,      0.1466,   -2.7797,   13.7079,    5.4570, -105.7700,  179.8498,
  980,   -0.01,    0.11,    0.11,      0.1466,   -2.7797,   13.7079,    5.4570, -105.7700,  179.8498,
  981,   -0.01,    0.11,    0.11,      0.1466,   -2.7797,   13.7079,    5.4570, -105.7700,  179.8498,
  982,   -0.01,    0.11,    0.11,      0.1466,   -2.7790,   13.7020,    5.4796, -105.8126,  179.8818,
  983,    0.00,    0.11,    0.11,      0.1466,   -2.7788,   13.7006,    5.4834, -105.8163,  179.8830,
  984,    0.00,    0.11,    0.11,      0.1466,   -2.7788,   13.7006,    5.4834, -105.8163,  179.8830,
  985,    0.00,    0.11,    0.11,      0.1466,   -2.7788,   13.7006,    5.4834, -105.8163,  179.8830,
  986,    0.01,    0.11,    0.11,      0.1465,   -2.7781,   13.6947,    5.5094, -105.8680,  179.9225,
  987,    0.01,    0.11,    0.11,      0.1465,   -2.7781,   13.6947,    5.5094, -105.8680,  179.9225,
  988,    0.01,    0.11,    0.11,      0.1465,   -2.7781,   13.6947,    5.5094, -105.8680,  179.9225,
  989,    0.01,    0.11,    0.11,      0.1465,   -2.7781,   13.6947,    5.5094, -105.8680,  179.9225,
  990,    0.01,    0.11,    0.11,      0.1465,   -2.7781,   13.6947,    5.5094, -105.8680,  179.9225,
  991,    0.01,    0.11,    0.11,      0.1465,   -2.7781,   13.6947,    5.5094, -105.8680,  179.9225,
  992,    0.01,    0.11,    0.11,      0.1465,   -2.7781,   13.6947,    5.5094, -105.8680,  179.9225,
  993,    0.01,    0.11,    0.11,      0.1465,   -2.7781,   13.6947,    5.5094, -105.8680,  179.9225,
  994,    0.01,    0.11,    0.11,      0.1465,   -2.7781,   13.6947,    5.5094, -105.8680,  179.9225,
  995,    0.01,    0.11,    0.11,      0.1465,   -2.7781,   13.6947,    5.5094, -105.8680,  179.9225,
  996,    0.01,    0.11,    0.11,      0.1465,   -2.7782,   13.6947,    5.5097, -105.8728,  179.9259,
  997,    0.01,    0.11,    0.11,      0.1465,   -2.7782,   13.6947,    5.5097, -105.8728,  179.9259,
  998,    0.01,    0.11,    0.11,      0.1465,   -2.7781,   13.6939,    5.5143, -105.8802,  179.9282,
  999,    0.01,    0.11,    0.11,      0.1465,   -2.7781,   13.6939,    5.5143, -105.8802,  179.9282,
 1000,    0.01,    0.11,    0.11,      0.1465,   -2.7781,   13.6939,    5.5143, -105.8802,  179.9282,
